topicName,time,distinct_id,screen_height,spaceId,notificationActorType,city,initial_referring_domain,event,currentSpaceId,browser,usingStandaloneApp,mediaDescription,region,id,search,mp_country_code,feedItemTargetTypeId,commentId,feedItemVerbId,referrer,screen_width,feedItemTargetType,os,referrer,contentId,feedItemActorId,mediaUrl,notificationActorId,notificationDescription,created,device,notificationVerbId,notificationTargetType,mediaType,initial_referrer,url,feedItemDescription,mediaProviderName,path,feedItemActorType,mediaTitle,current_url,postId,updatedAt,contentType,name,notificationId,commentMessage,referring_domain,feedItemId,mp_lib,postMessage,topicId,title,mediaProviderUrl,contentName,hasFinishedOnboarding,browser_version,notificationTargetTypeId,lib_version,hasSetPassword
Forbrukeratferd,1453294443,5693844d2bea66f99e5af2e6,900,,,Sandvika,$direct,Selected topic,569384db2bea66f99e5af2e7,Chrome,False,,Akershus,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,,,,,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed,,2016-01-11T12:23:48,,,,,,,web,,5693c25b16e0a927006257d5,,,,True,47,,2.7.2,True
,1453294443,5693844d2bea66f99e5af2e6,900,,,Sandvika,$direct,Viewed /spaces/569384db2bea66f99e5af2e7/topics/forbrukeratferd/feed Page,569384db2bea66f99e5af2e7,Chrome,False,,Akershus,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed,,,/spaces/569384db2bea66f99e5af2e7/topics//feed,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed,,2016-01-11T12:23:48,,/spaces/569384db2bea66f99e5af2e7/topics/forbrukeratferd/feed,,,,,web,,,Trive - Master anything,,,True,47,,2.7.2,True
,1453294558,5693844d2bea66f99e5af2e6,900,,,Sandvika,$direct,Created content,569384db2bea66f99e5af2e7,Chrome,False,,Akershus,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,,,,,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics/forbrukeratferd/feed,,2016-01-11T12:23:48,link,,,,,,web,,,,,http://itavisen.no/2016/01/13/pouchguard-snusboksen-med-tidslaas/,True,47,,2.7.2,True
,1453294559,5693844d2bea66f99e5af2e6,900,,,Sandvika,$direct,Created post,569384db2bea66f99e5af2e7,Chrome,False,,Akershus,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,,,,,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics/forbrukeratferd/feed,569f75cf35827027001cb7d6,2016-01-11T12:23:48,,,,,,,web,Noen lure sjeler som vet forbrukerens beste? Les artikkelen under. Hva mener du?http://itavisen.no/2016/01/13/pouchguard-snusboksen-med-tidslaas/,,,,,True,47,,2.7.2,True
,1453295938,569368342bea66f99e5af2a4,1050,,,Oslo,$direct,Logged in,56936bb72bea66f99e5af2a6,Firefox,False,,Oslo County,569368342bea66f99e5af2a4,,NO,,,,,1680,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,,,,,,,https://my.triveapp.com/spaces/56936bb72bea66f99e5af2a6/topics/arbeidsgrupper/feed,,2016-01-11T15:07:23,,,,,,,web,,,,,,True,43,,2.7.2,True
,1453295938,569368342bea66f99e5af2a4,1050,,,Oslo,$direct,Viewed /spaces/56936bb72bea66f99e5af2a6/topics/arbeidsgrupper/feed Page,56936bb72bea66f99e5af2a6,Firefox,False,,Oslo County,569368342bea66f99e5af2a4,,NO,,,,,1680,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,https://my.triveapp.com/spaces/56936bb72bea66f99e5af2a6/topics/arbeidsgrupper/feed,,,/spaces/56936bb72bea66f99e5af2a6/topics/arbeidsgrupper/feed,,,https://my.triveapp.com/spaces/56936bb72bea66f99e5af2a6/topics/arbeidsgrupper/feed,,2016-01-11T15:07:23,,/spaces/56936bb72bea66f99e5af2a6/topics/arbeidsgrupper/feed,,,,,web,,,Trive - Master anything,,,True,43,,2.7.2,True
,1453301168,569368342bea66f99e5af2a4,1050,,,Oslo,$direct,Logged in,56936bb72bea66f99e5af2a6,Firefox,False,,Oslo County,569368342bea66f99e5af2a4,,NO,,,,,1680,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,,,,,,,https://my.triveapp.com/spaces/56936bb72bea66f99e5af2a6/topics/arbeidsgrupper/feed,,2016-01-11T15:07:23,,,,,,,web,,,,,,True,43,,2.7.2,True
,1453301168,569368342bea66f99e5af2a4,1050,,,Oslo,$direct,Viewed /spaces/56936bb72bea66f99e5af2a6/topics/arbeidsgrupper/feed Page,56936bb72bea66f99e5af2a6,Firefox,False,,Oslo County,569368342bea66f99e5af2a4,,NO,,,,,1680,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,https://my.triveapp.com/spaces/56936bb72bea66f99e5af2a6/topics/arbeidsgrupper/feed,,,/spaces/56936bb72bea66f99e5af2a6/topics/arbeidsgrupper/feed,,,https://my.triveapp.com/spaces/56936bb72bea66f99e5af2a6/topics/arbeidsgrupper/feed,,2016-01-11T15:07:23,,/spaces/56936bb72bea66f99e5af2a6/topics/arbeidsgrupper/feed,,,,,web,,,Trive - Master anything,,,True,43,,2.7.2,True
,1453301170,569368342bea66f99e5af2a4,1050,,,Oslo,$direct,Selected all topics,56936bb72bea66f99e5af2a6,Firefox,False,,Oslo County,569368342bea66f99e5af2a4,,NO,,,,,1680,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,,,,,,,https://my.triveapp.com/spaces/56936bb72bea66f99e5af2a6/topics/arbeidsgrupper/feed,,2016-01-11T15:07:23,,,,,,,web,,,,,,True,43,,2.7.2,True
,1453301170,569368342bea66f99e5af2a4,1050,,,Oslo,$direct,Viewed /spaces/56936bb72bea66f99e5af2a6/topics//feed Page,56936bb72bea66f99e5af2a6,Firefox,False,,Oslo County,569368342bea66f99e5af2a4,,NO,,,,,1680,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,https://my.triveapp.com/spaces/56936bb72bea66f99e5af2a6/topics/arbeidsgrupper/feed,,,/spaces/56936bb72bea66f99e5af2a6/topics/arbeidsgrupper/feed,,,https://my.triveapp.com/spaces/56936bb72bea66f99e5af2a6/topics/arbeidsgrupper/feed,,2016-01-11T15:07:23,,/spaces/56936bb72bea66f99e5af2a6/topics//feed,,,,,web,,,Trive - Master anything,,,True,43,,2.7.2,True
,1453302338,569368342bea66f99e5af2a4,1050,,,Oslo,$direct,Logged in,56936bb72bea66f99e5af2a6,Firefox,False,,Oslo County,569368342bea66f99e5af2a4,,NO,,,,,1680,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,,,,,,,https://my.triveapp.com/spaces/56936bb72bea66f99e5af2a6/topics//feed,,2016-01-11T15:07:23,,,,,,,web,,,,,,True,43,,2.7.2,True
,1453302338,569368342bea66f99e5af2a4,1050,,,Oslo,$direct,Viewed /spaces/56936bb72bea66f99e5af2a6/topics//feed Page,56936bb72bea66f99e5af2a6,Firefox,False,,Oslo County,569368342bea66f99e5af2a4,,NO,,,,,1680,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,https://my.triveapp.com/spaces/56936bb72bea66f99e5af2a6/topics//feed,,,/spaces/56936bb72bea66f99e5af2a6/topics//feed,,,https://my.triveapp.com/spaces/56936bb72bea66f99e5af2a6/topics//feed,,2016-01-11T15:07:23,,/spaces/56936bb72bea66f99e5af2a6/topics//feed,,,,,web,,,Trive - Master anything,,,True,43,,2.7.2,True
,1453306896,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Viewed /spaces/569384db2bea66f99e5af2e7/topics/forbrukeratferd/feed Page,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics/forbrukeratferd/feed,,,/spaces/569384db2bea66f99e5af2e7/topics/forbrukeratferd/feed,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics/forbrukeratferd/feed,,2016-01-11T12:23:48,,/spaces/569384db2bea66f99e5af2e7/topics/forbrukeratferd/feed,,,,,web,,,Trive - Master anything,,,True,47,,2.7.2,True
,1453306897,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Logged in,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,,,,,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics/forbrukeratferd/feed,,2016-01-11T12:23:48,,,,,,,web,,,,,,True,47,,2.7.2,True
,1453306902,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Selected all topics,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,,,,,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics/forbrukeratferd/feed,,2016-01-11T12:23:48,,,,,,,web,,,,,,True,47,,2.7.2,True
,1453306902,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Viewed /spaces/569384db2bea66f99e5af2e7/topics//feed Page,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics/forbrukeratferd/feed,,,/spaces/569384db2bea66f99e5af2e7/topics/forbrukeratferd/feed,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics/forbrukeratferd/feed,,2016-01-11T12:23:48,,/spaces/569384db2bea66f99e5af2e7/topics//feed,,,,,web,,,Trive - Master anything,,,True,47,,2.7.2,True
,1453306933,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Viewed notifications,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,,,,,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed,,2016-01-11T12:23:48,,,,,,,web,,,,,,True,47,,2.7.2,True
,1453306944,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Redirecting to media,569384db2bea66f99e5af2e7,Chrome,False,"Et svensk prosjekt på IndieGoGo vil finansiere en ""smart"" snusboks Alt skal kobles til, det er i alle fall tanken bak ""Internet of Things"", eller tingenes internett. Det siste skuddet på den stammen er Pouchguard. Den smarte snusboksen.",Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,http://itavisen.no/2016/01/13/pouchguard-snusboksen-med-tidslaas/,,,2016-01-10T21:05:41,,,,link,$direct,,,Itavisen,,,Pouchguard - snusboksen med tidslås,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed,,2016-01-11T12:23:48,,,,,,,web,,,,http://itavisen.no,,True,47,,2.7.2,True
,1453310771,569368342bea66f99e5af2a4,667,,,Oslo,$direct,Logged in,56936bb72bea66f99e5af2a6,Mobile Safari,False,,Oslo County,569368342bea66f99e5af2a4,,NO,,,,,375,,iOS,,,,,,,2016-01-10T21:05:41,iPhone,,,,$direct,,,,,,,https://my.triveapp.com/spaces/56936bb72bea66f99e5af2a6/topics//feed,,2016-01-11T15:07:23,,,,,,,web,,,,,,True,9,,2.7.2,True
,1453310771,569368342bea66f99e5af2a4,667,,,Oslo,$direct,Viewed /spaces/56936bb72bea66f99e5af2a6/topics//feed Page,56936bb72bea66f99e5af2a6,Mobile Safari,False,,Oslo County,569368342bea66f99e5af2a4,,NO,,,,,375,,iOS,,,,,,,2016-01-10T21:05:41,iPhone,,,,$direct,https://my.triveapp.com/spaces/56936bb72bea66f99e5af2a6/topics//feed,,,/spaces/56936bb72bea66f99e5af2a6/topics//feed,,,https://my.triveapp.com/spaces/56936bb72bea66f99e5af2a6/topics//feed,,2016-01-11T15:07:23,,/spaces/56936bb72bea66f99e5af2a6/topics//feed,,,,,web,,,Trive - Master anything,,,True,9,,2.7.2,True
,1453312549,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Opened intercom,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,,,,,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed,,2016-01-11T12:23:48,,,,,,,web,,,,,,True,47,,2.7.2,True
,1453314678,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Logged in,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,,,,,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed,,2016-01-11T12:23:48,,,,,,,web,,,,,,True,47,,2.7.2,True
,1453314678,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Viewed /spaces/569384db2bea66f99e5af2e7/topics//feed Page,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed,,,/spaces/569384db2bea66f99e5af2e7/topics//feed,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed,,2016-01-11T12:23:48,,/spaces/569384db2bea66f99e5af2e7/topics//feed,,,,,web,,,Trive - Master anything,,,True,47,,2.7.2,True
,1453314683,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Viewed notifications,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,,,,,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed,,2016-01-11T12:23:48,,,,,,,web,,,,,,True,47,,2.7.2,True
,1453326369,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Logged in,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,,,,,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed,,2016-01-11T12:23:48,,,,,,,web,,,,,,True,47,,2.7.2,True
,1453326369,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Viewed /spaces/569384db2bea66f99e5af2e7/topics//feed Page,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed,,,/spaces/569384db2bea66f99e5af2e7/topics//feed,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed,,2016-01-11T12:23:48,,/spaces/569384db2bea66f99e5af2e7/topics//feed,,,,,web,,,Trive - Master anything,,,True,47,,2.7.2,True
,1453326375,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Viewed notifications,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,,,,,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed,,2016-01-11T12:23:48,,,,,,,web,,,,,,True,47,,2.7.2,True
,1453326380,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Viewed /spaces/569384db2bea66f99e5af2e7/topics//feed/findOne Page,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed,,,/spaces/569384db2bea66f99e5af2e7/topics//feed,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed,,2016-01-11T12:23:48,,/spaces/569384db2bea66f99e5af2e7/topics//feed/findOne,,,,,web,,,Trive - Master anything,,,True,47,,2.7.2,True
,1453326380,5693844d2bea66f99e5af2e6,900,,ETUser,Stavanger,$direct,Viewed notification,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,5698da7a41a9d721002409ed,"{'actors': [{'$$hashKey': 'object:1078', 'createdAt': {}, 'displayName': 'Camilla Jensen Brustuen', 'updatedAt': {}, 'phone': '93868605', 'id': '5698da7a41a9d721002409ed', 'hasFinishedOnboarding': True, 'lastName': 'Jensen Brustuen', 'firstName': 'Camilla', 'hasSetPassword': True, 'email': 'camilla.j.brustuen@student.bi.no'}], 'object': {'displayName': 'IMG_6079.jpg', 'updatedAt': '2016-01-20T20:29:11', 'deletedAt': None, 'name': 'IMG_6079.jpg', 'ownerId': '5698da7a41a9d721002409ed', 'createdAt': '2016-01-20T20:29:11', 'topics': [{'slug': 'beslutninger358', 'createdAt': {}, 'revisionId': '56977f1e8b0c7f2700042228', 'updatedAt': {}, 'deletedAt': None, 'name': 'Beslutninger', 'id': '5693c262d108fc24008de149', 'ownerId': '5693844d2bea66f99e5af2e6'}], 'revisionId': '569fe00735827027001cbb8a', 'contentType': 'file', 'id': '569fe00735827027001cbb8b', 'owner': {'email': 'camilla.j.brustuen@student.bi.no', 'lastName': 'Jensen Brustuen', 'firstName': 'Camilla', 'id': '5698da7a41a9d721002409ed'}, 'article': 'a', 'noun': 'file', 'payload': {'s3FilePreviewKey': '569fdfcdc9741c250008124d/IMG_6079.jpg', 'fileName': 'IMG_6079.jpg', 'uploadRequestId': '569fdfcdc9741c250008124d', 's3FileKey': '569fdfcdc9741c250008124d/IMG_6079.jpg', 'message': 'Mitt kjøleskap :)', 'mimeType': 'image/jpeg'}}, 'verb': {'pastSimple': 'created', 'verb': 'create'}, 'target': {'title': 'MRK3480 Forbrukeratferd', 'topics': [{'slug': 'beskjeder-kun-fra-nina', 'createdAt': {}, 'revisionId': '5695059a91da2d2300566f1d', 'updatedAt': {}, 'deletedAt': None, 'name': 'Beskjeder, kun fra Nina', 'id': '5693c208d108fc24008de13b', 'ownerId': '5693844d2bea66f99e5af2e6'}, {'slug': 'kursinformasjon1272', 'createdAt': {}, 'revisionId': '5693d8a316e0a927006261d3', 'updatedAt': {}, 'deletedAt': None, 'name': 'Kursinformasjon', 'id': '5693c252d108fc24008de142', 'ownerId': '5693844d2bea66f99e5af2e6'}, {'slug': 'forbrukeratferd', 'createdAt': {}, 'revisionId': '56977f1243929524005287de', 'updatedAt': {}, 'deletedAt': None, 'name': 'Forbrukeratferd', 'id': '5693c25b16e0a927006257d5', 'ownerId': '5693844d2bea66f99e5af2e6'}, {'slug': 'beslutninger358', 'createdAt': {}, 'revisionId': '56977f1e8b0c7f2700042228', 'updatedAt': {}, 'deletedAt': None, 'name': 'Beslutninger', 'id': '5693c262d108fc24008de149', 'ownerId': '5693844d2bea66f99e5af2e6'}, {'slug': 'faglige-sporsmal', 'createdAt': {}, 'revisionId': '569505bb6ccbf42600dda621', 'updatedAt': {}, 'deletedAt': None, 'name': 'Faglige spørsmål?', 'id': '569505bb6ccbf42600dda622', 'ownerId': '5693844d2bea66f99e5af2e6'}, {'slug': 'foiler-til-hvert-kapittel', 'createdAt': {}, 'revisionId': '56976cec8b0c7f2700041dee', 'updatedAt': {}, 'deletedAt': None, 'name': 'Foiler til hvert kapittel', 'id': '56976cb88b0c7f2700041dc5', 'ownerId': '5693844d2bea66f99e5af2e6'}], 'displayName': 'MRK3480 Forbrukeratferd', 'id': '569384db2bea66f99e5af2e7', 'rootId': '569384db2bea66f99e5af2e7', 'preposition': 'in', 'article': 'a', 'noun': 'space', 'ownerId': '569368472bea66f99e5af2a5'}}",2016-01-10T21:05:41,,create,Space,,$direct,,,,,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed,,2016-01-11T12:23:48,,,569fe00835827027001cbb93,,,,web,,,,,,True,47,569384db2bea66f99e5af2e7,2.7.2,True
,1453326381,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Viewed feedItem,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,569384db2bea66f99e5af2e7,,upload,,1600,Space,Windows,,,5698da7a41a9d721002409ed,,,,2016-01-10T21:05:41,,,,,$direct,,"{'actors': [{'email': 'camilla.j.brustuen@student.bi.no', 'createdAt': {}, 'displayName': 'Camilla Jensen Brustuen', 'updatedAt': {}, 'phone': '93868605', 'id': '5698da7a41a9d721002409ed', 'hasFinishedOnboarding': True, 'lastName': 'Jensen Brustuen', 'firstName': 'Camilla', 'hasSetPassword': True}], 'object': {'session': {'permissions': {'canUpdate': True, 'canDownload': True, 'canCreate': True, 'canComment': True, 'canDelete': True}}, 'displayName': 'IMG_6079.jpg', 'updatedAt': '2016-01-20T20:29:11', 'deletedAt': None, 'commentThreadId': '569fe007225d4a75b20b01f4', 'commentsCount': 0, 'name': 'IMG_6079.jpg', 'ownerId': '5698da7a41a9d721002409ed', 'createdAt': '2016-01-20T20:29:11', 'topics': [{'slug': 'beslutninger358', 'createdAt': {}, 'revisionId': '56977f1e8b0c7f2700042228', 'updatedAt': {}, 'deletedAt': None, 'name': 'Beslutninger', 'id': '5693c262d108fc24008de149', 'ownerId': '5693844d2bea66f99e5af2e6'}], 'revisionId': '569fe00735827027001cbb8a', 'contentType': 'file', 'id': '569fe00735827027001cbb8b', 'owner': {'email': 'camilla.j.brustuen@student.bi.no', 'lastName': 'Jensen Brustuen', 'firstName': 'Camilla', 'id': '5698da7a41a9d721002409ed'}, 'article': 'a', 'noun': 'file', 'payload': {'s3FilePreviewKey': '569fdfcdc9741c250008124d/IMG_6079.jpg', 'fileName': 'IMG_6079.jpg', 'uploadRequestId': '569fdfcdc9741c250008124d', 's3FileKey': '569fdfcdc9741c250008124d/IMG_6079.jpg', 'message': 'Mitt kjøleskap :)', 'mimeType': 'image/jpeg'}}, 'verb': {'pastSimple': 'uploaded', 'verb': 'upload'}, 'target': {'title': 'MRK3480 Forbrukeratferd', 'topics': [{'slug': 'beskjeder-kun-fra-nina', 'createdAt': {}, 'revisionId': '5695059a91da2d2300566f1d', 'updatedAt': {}, 'deletedAt': None, 'name': 'Beskjeder, kun fra Nina', 'id': '5693c208d108fc24008de13b', 'ownerId': '5693844d2bea66f99e5af2e6'}, {'slug': 'kursinformasjon1272', 'createdAt': {}, 'revisionId': '5693d8a316e0a927006261d3', 'updatedAt': {}, 'deletedAt': None, 'name': 'Kursinformasjon', 'id': '5693c252d108fc24008de142', 'ownerId': '5693844d2bea66f99e5af2e6'}, {'slug': 'forbrukeratferd', 'createdAt': {}, 'revisionId': '56977f1243929524005287de', 'updatedAt': {}, 'deletedAt': None, 'name': 'Forbrukeratferd', 'id': '5693c25b16e0a927006257d5', 'ownerId': '5693844d2bea66f99e5af2e6'}, {'slug': 'beslutninger358', 'createdAt': {}, 'revisionId': '56977f1e8b0c7f2700042228', 'updatedAt': {}, 'deletedAt': None, 'name': 'Beslutninger', 'id': '5693c262d108fc24008de149', 'ownerId': '5693844d2bea66f99e5af2e6'}, {'slug': 'faglige-sporsmal', 'createdAt': {}, 'revisionId': '569505bb6ccbf42600dda621', 'updatedAt': {}, 'deletedAt': None, 'name': 'Faglige spørsmål?', 'id': '569505bb6ccbf42600dda622', 'ownerId': '5693844d2bea66f99e5af2e6'}, {'slug': 'foiler-til-hvert-kapittel', 'createdAt': {}, 'revisionId': '56976cec8b0c7f2700041dee', 'updatedAt': {}, 'deletedAt': None, 'name': 'Foiler til hvert kapittel', 'id': '56976cb88b0c7f2700041dc5', 'ownerId': '5693844d2bea66f99e5af2e6'}], 'displayName': 'MRK3480 Forbrukeratferd', 'id': '569384db2bea66f99e5af2e7', 'rootId': '569384db2bea66f99e5af2e7', 'preposition': 'in', 'article': 'a', 'noun': 'space', 'ownerId': '569368472bea66f99e5af2a5'}}",,,ETUser,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed/findOne?targetType=Space&targetId=569384db2bea66f99e5af2e7&objectType=Content&objectId=569fe00735827027001cbb8b&actorType=ETUser&actorId=5698da7a41a9d721002409ed,,2016-01-11T12:23:48,,,,,,569fe00835827027001cbb96,web,,,,,,True,47,,2.7.2,True
,1453326422,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Selected all topics,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,,,,,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed/findOne?targetType=Space&targetId=569384db2bea66f99e5af2e7&objectType=Content&objectId=569fe00735827027001cbb8b&actorType=ETUser&actorId=5698da7a41a9d721002409ed,,2016-01-11T12:23:48,,,,,,,web,,,,,,True,47,,2.7.2,True
,1453326422,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Viewed /spaces/569384db2bea66f99e5af2e7/topics//feed Page,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,?targetType=Space&targetId=569384db2bea66f99e5af2e7&objectType=Content&objectId=569fe00735827027001cbb8b&actorType=ETUser&actorId=5698da7a41a9d721002409ed,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed/findOne?targetType=Space&targetId=569384db2bea66f99e5af2e7&objectType=Content&objectId=569fe00735827027001cbb8b&actorType=ETUser&actorId=5698da7a41a9d721002409ed,,,/spaces/569384db2bea66f99e5af2e7/topics//feed/findOne,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed/findOne?targetType=Space&targetId=569384db2bea66f99e5af2e7&objectType=Content&objectId=569fe00735827027001cbb8b&actorType=ETUser&actorId=5698da7a41a9d721002409ed,,2016-01-11T12:23:48,,/spaces/569384db2bea66f99e5af2e7/topics//feed,,,,,web,,,Trive - Master anything,,,True,47,,2.7.2,True
,1453327288,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Selected all topics,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,,,,,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed,,2016-01-11T12:23:48,,,,,,,web,,,,,,True,47,,2.7.2,True
,1453327288,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Selected all topics,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,,,,,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed,,2016-01-11T12:23:48,,,,,,,web,,,,,,True,47,,2.7.2,True
